ID,ENABLED,POINT,NAME,DIRECTION,TYPE,KIND,VALUE,UNIT
1,0,0,MANOMETER_INTROL,INPUT,ANALOG,MANOMETER,PREASSURE,bar
2,0,0,LABJACK_TEMP_SENSOR,INPUT,DIGITAL,THERMOMETER,TEMPERATURE,K
3,1,0,STARTER_FAN,OUTPUT,ANALOG,SERVO,POWER_LEVEL,%
4,0,0,AUXILARY_THROTTLE,OUTPUT,DIGITAL_PULSE,THROTTLE,STATE,_
5,0,1,MAIN_THROTTLE,OUTPUT,DIGITAL_PULSE,THROTTLE,STATE,_
6,0,1,REV_COUNTER_1ST,INPUT,DIGITAL,REV_COUNTER,REVOLUTIONS,RPS
7,0,1,FLOWMETER_AIR,INPUT,ANALOG,FLOWMETER,FLOW,m3/h
8,0,1,MANOMETER_INTROL,INPUT,ANALOG,MANOMETER,PREASSURE,bar
9,0,1,THERMOCOUPLE_K,INPUT,ANALOG,THERMOMETER,TEMPERATURE,K
10,0,2,GAS_VALVE,OUTPUT,DIGITAL_PULSE,VALVE,OPEN_LEVEL,%
11,0,2,IGNITION,OUTPUT,DIGITAL,RELAY,STATE,_
12,0,2,THERMOCOUPLE_K,INPUT,ANALOG,THERMOMETER,TEMPERATURE,K
13,0,3,MANOMETER_INTROL,INPUT,ANALOG,MANOMETER,PREASSURE,bar
14,0,3,THERMOCOUPLE_K,INPUT,ANALOG,THERMOMETER,TEMPERATURE,K
15,0,4,REV_COUNTER_2ND,INPUT,DIGITAL,REV_COUNTER,REVOLUTIONS,RPS
16,1,4,WASTEGATE,OUTPUT,DIGITAL_PULSE,SERVO,OPEN_LEVEL,%
17,0,4,THERMOCOUPLE_K,INPUT,ANALOG,THERMOMETER,TEMPERATURE,K
18,0,5,OIL_PUMP,OUTPUT,DIGITAL,RELAY,STATE,_
19,0,5,THERMOCOUPLE_K,INPUT,ANALOG,THERMOMETER,TEMPERATURE,K
